date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016/5/18,3.35,3.35,3.3,3.24,658310.25,-0.06,-1.79,3.354,3.386,3.475,429076.21,503310.66,551708.95,0.73
2016/5/17,3.38,3.39,3.36,3.34,294143.62,-0.02,-0.59,3.37,3.413,3.498,439860.25,503245.25,536967.42,0.33
2016/5/16,3.36,3.38,3.38,3.33,327035.06,0.02,0.59,3.366,3.435,3.518,486762.65,566241.02,552135.01,0.36
2016/5/13,3.36,3.39,3.36,3.34,346032.91,-0.01,-0.3,3.362,3.441,3.54,555629.44,565415.09,558081.44,0.38
2016/5/12,3.35,3.38,3.37,3.32,519859.22,-0.01,-0.3,3.382,3.451,3.563,617139.14,581932.96,587685.3,0.58
2016/5/11,3.36,3.42,3.38,3.34,712230.44,0.04,1.2,3.418,3.465,3.585,577545.12,575625.97,630485.11,0.79
2016/5/10,3.36,3.39,3.34,3.34,528655.62,-0.02,-0.59,3.456,3.488,3.604,566630.24,547177.99,628992.49,0.59
2016/5/9,3.45,3.45,3.36,3.35,671369,-0.1,-2.89,3.504,3.512,3.627,645719.39,529340.62,643253.76,0.75
2016/5/6,3.55,3.58,3.46,3.45,653581.44,-0.09,-2.54,3.52,3.536,3.648,575200.74,520559.29,636238.24,0.73
2016/5/5,3.57,3.58,3.55,3.53,321889.09,-0.02,-0.56,3.52,3.552,3.666,546726.77,515123.21,633076.28,0.36
2016/5/4,3.56,3.58,3.57,3.54,657656.06,-0.01,-0.28,3.512,3.563,3.682,573706.82,600107.24,647712.07,0.73
2016/5/3,3.45,3.61,3.58,3.43,924101.38,0.14,4.07,3.52,3.583,3.698,527725.74,570689.59,667019.67,1.03
2016/4/29,3.45,3.47,3.44,3.41,318775.75,-0.02,-0.58,3.52,3.601,3.709,412961.84,538029,652093.4,0.35
2016/4/28,3.51,3.52,3.46,3.42,511211.59,-0.05,-1.43,3.552,3.638,3.728,465917.84,550747.79,669832.4,0.57
2016/4/27,3.54,3.54,3.51,3.5,456789.31,-0.02,-0.57,3.584,3.674,3.747,483519.64,593437.65,681265.64,0.51
2016/4/26,3.59,3.61,3.61,3.58,427750.66,0.03,0.84,3.614,3.705,3.76,626507.66,685344.25,696292.74,0.48
2016/4/25,3.6,3.6,3.58,3.55,350281.88,-0.02,-0.56,3.646,3.72,3.771,613653.43,710806.99,711523.5,0.39
2016/4/22,3.6,3.61,3.6,3.55,583555.75,-0.02,-0.55,3.682,3.742,3.785,663096.17,757166.91,730658.42,0.65
2016/4/21,3.63,3.65,3.62,3.59,599220.62,-0.04,-1.09,3.724,3.76,3.797,635577.75,751917.18,760250.36,0.67
2016/4/20,3.77,3.78,3.66,3.58,1171729.38,-0.11,-2.92,3.764,3.78,3.813,703355.65,751029.36,773609.56,1.3
2016/4/19,3.77,3.78,3.77,3.74,363479.53,0.01,0.27,3.796,3.8,3.827,744180.85,695316.91,759294.31,0.4
2016/4/18,3.8,3.8,3.76,3.75,597495.56,-0.05,-1.31,3.794,3.812,3.838,807960.54,763349.75,857353.35,0.66
2016/4/15,3.82,3.83,3.81,3.79,445963.66,-0.01,-0.26,3.802,3.816,3.848,851237.66,766157.8,918715.32,0.5
2016/4/14,3.83,3.85,3.82,3.78,938110.12,0,0,3.796,3.818,3.852,868256.61,788917.01,934048.18,1.04
2016/4/13,3.78,3.87,3.82,3.77,1375855.38,0.06,1.6,3.796,3.82,3.852,798703.06,769093.63,913362.68,1.53
2016/4/12,3.8,3.8,3.76,3.75,682378,-0.04,-1.05,3.804,3.814,3.854,646452.96,707241.23,871947.69,0.76
2016/4/11,3.77,3.83,3.8,3.77,813881.12,0.02,0.53,3.83,3.821,3.861,718738.95,712240.02,879560.23,0.9
2016/4/8,3.81,3.81,3.78,3.76,531058.44,-0.04,-1.05,3.83,3.827,3.861,681077.95,704149.93,858736.71,0.59
2016/4/7,3.87,3.87,3.82,3.81,590342.38,-0.04,-1.04,3.84,3.834,3.863,709577.41,768583.54,857515.79,0.66
2016/4/6,3.87,3.88,3.86,3.83,614604.88,-0.03,-0.77,3.844,3.845,3.864,739484.19,796189.76,861023.92,0.68
2016/4/5,3.8,3.92,3.89,3.79,1043807.94,0.09,2.37,3.824,3.854,3.868,768029.5,823271.72,877213.32,1.16
2016/4/1,3.82,3.83,3.8,3.76,625576.12,-0.03,-0.78,3.812,3.864,3.871,705741.09,951356.95,865398.94,0.7
2016/3/31,3.86,3.87,3.83,3.81,673555.75,-0.01,-0.26,3.824,3.879,3.878,727221.91,1071272.84,922369.59,0.75
2016/3/30,3.79,3.85,3.84,3.78,739876.25,0.08,2.13,3.828,3.885,3.883,827589.66,1079179.34,954746.05,0.82
2016/3/29,3.82,3.83,3.76,3.73,757331.44,-0.07,-1.83,3.846,3.884,3.891,852895.34,1057631.73,1003264.38,0.84
2016/3/28,3.86,3.89,3.83,3.81,732365.88,-0.03,-0.78,3.884,3.893,3.893,878513.94,1036654.14,1018493.36,0.81
2016/3/25,3.81,3.89,3.86,3.81,732980.25,0.01,0.26,3.916,3.9,3.888,1196972.81,1046880.43,1067805.28,0.81
2016/3/24,3.91,3.91,3.85,3.84,1175394.5,-0.08,-2.04,3.934,3.895,3.892,1415323.76,1013323.48,1168866.48,1.31
2016/3/23,3.93,3.95,3.93,3.9,866404.62,-0.02,-0.51,3.942,3.891,3.883,1330769.01,946448.04,1199205.28,0.96
2016/3/22,3.97,3.97,3.95,3.93,885424.44,-0.04,-1,3.922,3.882,3.885,1262368.13,925858.07,1206908.89,0.98
2016/3/21,3.97,4.03,3.99,3.93,2324660.25,0.04,1.01,3.902,3.881,3.887,1194794.35,931154.92,1245418.22,2.58
2016/3/18,3.89,3.99,3.95,3.87,1824735,0.06,1.54,3.884,3.877,3.894,896788.05,779440.93,1229348.55,2.03
2016/3/17,3.84,3.91,3.89,3.83,752620.75,0.06,1.57,3.856,3.876,3.895,611323.19,773466.33,1188009.34,0.84
2016/3/16,3.86,3.89,3.83,3.81,524400.19,-0.02,-0.52,3.84,3.881,3.898,562127.06,830312.76,1213586.01,0.58
2016/3/15,3.88,3.9,3.85,3.84,547555.56,-0.05,-1.28,3.842,3.897,3.908,589348.01,948897.03,1282966.38,0.61
2016/3/14,3.84,3.93,3.9,3.82,834628.75,0.09,2.36,3.86,3.892,3.908,667515.49,1000332.57,1317816.63,0.93
2016/3/11,3.8,3.84,3.81,3.76,397410.72,0,0,3.87,3.875,3.897,662093.81,1088730.13,1300402.6,0.44
2016/3/10,3.85,3.89,3.81,3.8,506640.09,-0.03,-0.78,3.896,3.888,3.893,935609.47,1324409.49,1310448.25,0.56
2016/3/9,3.89,3.89,3.84,3.82,660504.94,-0.1,-2.54,3.922,3.875,3.889,1098498.45,1451962.53,1321190.58,0.73
2016/3/8,3.94,3.97,3.94,3.81,938392.94,-0.01,-0.25,3.952,3.888,3.882,1308446.04,1487959.71,1325763.72,1.04
2016/3/7,3.96,4,3.95,3.93,807520.38,0.01,0.25,3.924,3.893,3.871,1333149.65,1559681.52,1325423.52,0.9
2016/3/4,3.91,3.99,3.94,3.86,1764989,0,0,3.88,3.91,3.856,1515366.45,1679256.17,1327106.16,1.96
2016/3/3,3.96,4.03,3.94,3.93,1321085,-0.05,-1.25,3.88,3.914,3.84,1713209.5,1602552.36,1286472,1.47
2016/3/2,3.78,4.02,3.99,3.77,1710242.88,0.19,5,3.828,3.914,3.819,1805426.6,1596859.27,1280622.5,1.9
2016/3/1,3.73,3.84,3.8,3.68,1061911,0.07,1.88,3.824,3.918,3.796,1667473.39,1617035.73,1262520.27,1.18
2016/2/29,3.8,3.86,3.73,3.61,1718604.38,-0.21,-5.33,3.862,3.923,3.778,1786213.39,1635300.68,1270616.19,1.91
2016/2/26,3.9,4.05,3.94,3.82,2754204.25,0.26,7.07,3.94,3.919,3.773,1843145.89,1512075.06,1225992.14,3.06
2016/2/25,3.95,3.96,3.68,3.63,1782170.5,-0.29,-7.3,3.948,3.898,3.755,1491895.21,1296487.02,1130396.07,1.98
2016/2/24,4,4,3.97,3.9,1020476.81,-0.02,-0.5,4,3.902,3.747,1388291.94,1190418.64,1090935.28,1.13
2016/2/23,4.1,4.1,3.99,3.95,1655611,-0.13,-3.15,4.012,3.875,3.728,1566598.08,1163567.73,1113645.45,1.84
2016/2/22,4.05,4.12,4.12,3.97,2003266.88,0.14,3.52,3.984,3.848,3.714,1484387.98,1091165.52,1100297.16,2.23
2016/2/19,3.94,4.01,3.98,3.92,997950.88,0.04,1.01,3.898,3.802,3.687,1181004.23,974956.16,1056809.66,1.11
2016/2/18,4,4.04,3.94,3.94,1264154.12,-0.09,-2.23,3.848,3.766,3.668,1101078.82,970391.65,1083405.85,1.41
2016/2/17,3.82,4.03,4.03,3.8,1912007.5,0.18,4.67,3.804,3.724,3.661,992545.34,964385.73,1101558.53,2.13
2016/2/16,3.73,3.95,3.85,3.73,1244560.5,0.16,4.34,3.738,3.673,3.647,760537.39,908004.82,1063894.61,1.38
2016/2/15,3.61,3.73,3.69,3.61,486348.16,-0.04,-1.07,3.712,3.632,3.645,697943.06,905931.7,1069023.47,0.54
2016/2/5,3.73,3.75,3.73,3.71,598323.81,0.01,0.27,3.706,3.627,3.648,768908.09,939909.21,1143709.69,0.67
2016/2/4,3.7,3.74,3.72,3.7,721486.75,0.02,0.54,3.684,3.611,3.658,839704.49,964305.13,1233967.73,0.8
2016/2/3,3.68,3.72,3.7,3.63,751967.75,-0.02,-0.54,3.644,3.591,3.66,936226.11,991451.92,1223746.11,0.84
2016/2/2,3.65,3.74,3.72,3.64,931588.81,0.06,1.64,3.608,3.581,3.678,1055472.24,1063723.17,1266856.14,1.04
2016/2/1,3.6,3.67,3.66,3.58,841173.31,0.04,1.1,3.552,3.579,3.691,1113920.35,1109428.8,1350408.92,0.94
2016/1/29,3.5,3.65,3.62,3.49,952305.81,0.1,2.84,3.548,3.572,3.702,1110910.34,1138663.16,1400862.97,1.06
2016/1/28,3.5,3.6,3.52,3.47,1204094.88,0,0,3.538,3.57,3.734,1088905.77,1196420.05,1413884.6,1.34
2016/1/27,3.47,3.53,3.52,3.33,1348198.38,0.08,2.33,3.538,3.598,3.774,1046677.73,1238731.34,1419589.33,1.5
2016/1/26,3.61,3.61,3.44,3.42,1223829.38,-0.2,-5.5,3.554,3.621,3.817,1071974.1,1219784.4,1458052.73,1.36
2016/1/25,3.58,3.65,3.64,3.57,826123.25,0.07,1.96,3.606,3.658,3.858,1104937.25,1232115.24,1519972.58,0.92
2016/1/22,3.55,3.58,3.57,3.5,842282.94,0.05,1.42,3.596,3.669,3.897,1166415.98,1347510.16,1572781.96,0.94
2016/1/21,3.52,3.62,3.52,3.52,992954.69,-0.08,-2.22,3.602,3.704,3.937,1303934.34,1503630.34,1671611.45,1.1
2016/1/20,3.68,3.71,3.6,3.51,1474680.25,-0.1,-2.7,3.658,3.728,3.986,1430784.95,1456040.3,1838921.42,1.64
2016/1/19,3.58,3.73,3.7,3.54,1388645.12,0.11,3.06,3.688,3.775,4.038,1367594.7,1469989.1,2151656.86,1.54
2016/1/18,3.5,3.67,3.59,3.45,1133516.88,-0.01,-0.28,3.71,3.802,4.081,1359293.23,1591389.04,2294796.3,1.26
2016/1/15,3.78,3.78,3.6,3.58,1529874.75,-0.2,-5.26,3.742,3.831,4.109,1528604.35,1663062.78,2351192.2,1.7
2016/1/14,3.67,3.81,3.8,3.63,1627207.75,0.05,1.33,3.806,3.897,4.136,1703326.35,1631349.14,2390449.27,1.81
2016/1/13,3.8,3.86,3.75,3.75,1158729,-0.06,-1.57,3.798,3.95,4.148,1481295.66,1600447.33,2366403.08,1.29
2016/1/12,3.77,3.85,3.81,3.75,1347137.75,0.06,1.6,3.862,4.013,4.164,1572383.51,1696321.05,2382901.78,1.5
2016/1/11,3.87,3.91,3.75,3.71,1980072.5,-0.17,-4.34,3.894,4.057,4.179,1823484.86,1807829.93,2432984.05,2.2
2016/1/8,3.9,3.95,3.92,3.73,2403484.75,0.16,4.25,3.92,4.124,4.194,1797521.21,1798053.77,2418904.08,2.67
2016/1/7,4.02,4.03,3.76,3.73,517054.28,-0.31,-7.62,3.988,4.17,4.197,1559371.93,1839592.57,2356099.17,0.57
2016/1/6,4,4.08,4.07,3.97,1614168.25,0.1,2.52,4.102,4.244,4.209,1719599,2221802.54,2393245.91,1.79
2016/1/5,3.75,4.02,3.97,3.7,2602644.5,0.09,2.32,4.164,4.3,4.209,1820258.6,2833324.61,2432526.91,2.89
2016/1/4,4.25,4.29,3.88,3.86,1850254.25,-0.38,-8.92,4.22,4.36,4.212,1792175,2998203.56,2390217.27,2.06
2015/12/31,4.34,4.34,4.26,4.25,1212738.38,-0.07,-1.62,4.328,4.387,4.215,1798586.33,3039321.61,2357561.65,1.35
2015/12/30,4.36,4.39,4.33,4.28,1318189.62,-0.05,-1.14,4.352,4.374,4.203,2119813.2,3149549.4,2357413.83,1.47
2015/12/29,4.27,4.44,4.38,4.23,2117466.25,0.13,3.06,4.386,4.345,4.187,2724006.08,3132358.84,2373131.29,2.35
2015/12/28,4.43,4.48,4.25,4.23,2462226.5,-0.17,-3.85,4.436,4.315,4.162,3846390.63,3069482.51,2322524.4,2.74
2015/12/25,4.4,4.43,4.42,4.36,1882310.88,0.04,0.91,4.5,4.3,4.143,4204232.13,3058138.16,2263088.73,2.09
2015/12/24,4.48,4.52,4.38,4.33,2818872.75,-0.12,-2.67,4.446,4.264,4.116,4280056.9,3039754.39,2269626.97,3.13
2015/12/23,4.6,4.76,4.5,4.48,4339154,-0.13,-2.81,4.396,4.224,4.102,4179285.6,2872605.77,2193081.26,4.82
2015/12/22,4.72,4.83,4.63,4.6,7729389,0.06,1.31,4.304,4.174,4.083,3540711.6,2564689.27,2038849.29,8.59
2015/12/21,4.12,4.57,4.57,4.11,4251434,0.42,10.12,4.194,4.117,4.056,2292574.4,2031729.2,1708836.65,4.73
2015/12/18,4.11,4.17,4.15,4.09,2261434.75,0.02,0.48,4.1,4.064,4.033,1912044.2,1782230.99,1572855.52,2.51
2015/12/17,4.05,4.13,4.13,4.05,2315016.25,0.09,2.23,4.082,4.043,4.033,1799451.87,1675801.69,1564992.43,2.57
2015/12/16,4.09,4.1,4.04,4.03,1146284,-0.04,-0.98,4.052,4.031,4.034,1565925.95,1565278.26,1526746.39,1.27
2015/12/15,4.06,4.12,4.08,4.04,1488703,-0.02,-0.49,4.044,4.028,4.035,1588666.95,1613903.74,1531094.05,1.65
2015/12/14,4.15,4.18,4.1,4.03,2348783,0.04,0.98,4.04,4.009,4.037,1770884,1575566.29,1560272.37,2.61
2015/12/11,4.01,4.08,4.06,3.97,1698473.12,0.08,2.01,4.028,3.986,4.037,1652417.77,1468039.3,1496739.16,1.89
2015/12/10,4,4.04,3.98,3.98,1147386.62,-0.02,-0.5,4.004,3.967,4.037,1552151.5,1499499.56,1512385.79,1.28
2015/12/9,4.04,4.05,4,3.97,1259989,-0.06,-1.48,4.01,3.979,4.047,1564630.58,1513556.74,1568205.61,1.4
2015/12/8,4,4.13,4.06,4,2399788.25,0.02,0.49,4.012,3.991,4.06,1639140.53,1513009.3,1622386.87,2.67
2015/12/7,3.94,4.04,4.04,3.92,1756451.88,0.1,2.54,3.978,3.994,4.07,1380248.58,1385944.1,1625695.37,1.95
2015/12/4,3.98,4,3.94,3.92,1197141.75,-0.07,-1.75,3.944,4.001,4.081,1283660.82,1363480.05,1718576.71,1.33
2015/12/3,4.04,4.04,4.01,3.98,1209782,0,0,3.93,4.023,4.096,1446847.62,1454183.18,1821552,1.34
2015/12/2,3.9,4.05,4.01,3.87,1632538.75,0.12,3.08,3.948,4.036,4.104,1462482.9,1488214.53,1993559.08,1.81
2015/12/1,3.88,3.92,3.89,3.83,1105328.5,0.02,0.52,3.97,4.042,4.106,1386878.07,1448284.36,2008619.34,1.23
2015/11/30,3.88,3.92,3.87,3.76,1273513.12,0,0,4.01,4.065,4.106,1391639.62,1544978.45,1994531.08,1.42
2015/11/27,4.07,4.09,3.87,3.81,2013075.75,-0.23,-5.61,4.058,4.087,4.107,1443299.28,1525439.03,1997111.29,2.24
2015/11/26,4.12,4.16,4.1,4.08,1287958.38,-0.02,-0.48,4.116,4.107,4.113,1461518.73,1525272.01,1954651.37,1.43
2015/11/25,4.08,4.12,4.12,4.05,1254514.62,0.03,0.73,4.124,4.115,4.11,1513946.15,1622854.48,1949034.15,1.39
2015/11/24,4.1,4.1,4.09,4.04,1129136.25,-0.02,-0.49,4.114,4.129,4.105,1509690.65,1731764.44,1957475.48,1.26
2015/11/23,4.16,4.18,4.11,4.09,1531811.38,-0.05,-1.2,4.12,4.145,4.105,1698317.28,1865446.64,1999124.38,1.7
2015/11/20,4.14,4.19,4.16,4.12,2104173,0.02,0.48,4.116,4.161,4.107,1607578.78,2073673.38,2046942.44,2.34
2015/11/19,4.08,4.15,4.14,4.07,1550095.5,0.07,1.72,4.098,4.168,4.107,1589025.3,2188920.83,2097649.88,1.72
2015/11/18,4.1,4.13,4.07,4.06,1233237.12,-0.05,-1.21,4.106,4.171,4.104,1731762.8,2498903.63,2158029.35,1.37
2015/11/17,4.11,4.18,4.12,4.08,2072269.38,0.03,0.73,4.144,4.169,4.103,1953838.23,2568954.31,2289905.08,2.3
2015/11/16,4.01,4.09,4.09,3.99,1078118.88,0.02,0.49,4.17,4.146,4.107,2032576,2444083.71,2289564.27,1.2
2015/11/13,4.14,4.16,4.07,4.07,2011405.62,-0.11,-2.63,4.206,4.127,4.111,2539767.97,2468783.56,2352511.65,2.24
2015/11/12,4.28,4.29,4.18,4.16,2263783,-0.08,-1.88,4.238,4.119,4.116,2788816.35,2384030.72,2381273.32,2.52
2015/11/11,4.24,4.29,4.26,4.2,2343614.25,0.01,0.23,4.236,4.105,4.115,3266044.45,2275213.83,2391803.85,2.61
2015/11/10,4.24,4.28,4.25,4.19,2465958.25,-0.02,-0.47,4.194,4.081,4.103,3184070.4,2183186.53,2352497.75,2.74
2015/11/9,4.21,4.32,4.27,4.19,3614078.75,0.04,0.95,4.122,4.065,4.095,2855591.41,2132802.13,2314262.52,4.02
2015/11/6,4.16,4.25,4.23,4.13,3256647.5,0.06,1.44,4.048,4.052,4.087,2397799.14,2020211.51,2291426.36,3.62
2015/11/5,4.05,4.29,4.17,4.03,4649923.5,0.12,2.96,4,4.046,4.072,1979245.09,2006378.93,2202157.24,5.17
2015/11/4,3.9,4.05,4.05,3.9,1933744,0.16,4.11,3.974,4.036,4.059,1284383.21,1817155.08,2045177.98,2.15
2015/11/3,3.9,3.94,3.89,3.88,823563.31,-0.01,-0.26,3.968,4.036,4.046,1182302.66,2010855.86,1949800.58,0.92
2015/11/2,3.95,3.99,3.9,3.89,1325117.38,-0.09,-2.26,4.008,4.068,4.04,1410012.85,2135044.83,1937130.81,1.47
2015/10/30,4.03,4.04,3.99,3.98,1163877.25,-0.05,-1.24,4.056,4.095,4.032,1642623.87,2236239.74,1905881.03,1.29
2015/10/29,4.04,4.07,4.04,4.01,1175614.12,0.02,0.5,4.092,4.112,4.024,2033512.77,2378515.91,1878099.17,1.31
2015/10/28,4.07,4.11,4.02,4.01,1423341.25,-0.07,-1.71,4.098,4.124,4.013,2349926.95,2508393.88,1870217.35,1.58
2015/10/27,4.12,4.14,4.09,4,1962114.25,-0.05,-1.21,4.104,4.125,4.009,2839409.05,2521808.96,1841951.21,2.18
2015/10/26,4.2,4.21,4.14,4.09,2488172.5,-0.03,-0.72,4.128,4.124,3.999,2860076.8,2495722.91,1802791.76,2.77
2015/10/23,4.09,4.2,4.17,4.05,3118321.75,0.1,2.46,4.134,4.122,3.991,2829855.6,2562641.21,1751169.92,3.47
2015/10/22,4.05,4.08,4.07,3.98,2757685,0.02,0.49,4.132,4.097,3.981,2723519.05,2397935.55,1649577.72,3.07
2015/10/21,4.21,4.32,4.05,3.99,3870751.75,-0.16,-3.8,4.15,4.082,3.973,2666860.8,2273200.89,1564821.37,4.3
2015/10/20,4.15,4.22,4.21,4.14,2065453,0.04,0.96,4.146,4.055,3.966,2204208.87,1888745.3,1464739.92,2.3
2015/10/19,4.16,4.24,4.17,4.12,2337066.5,0.01,0.24,4.12,4.011,3.957,2131369.02,1739216.79,1453292.86,2.6
2015/10/16,4.18,4.2,4.16,4.08,2586639,0,0,4.11,3.969,3.935,2295426.82,1575522.32,1414058.09,2.88
2015/10/15,4.02,4.22,4.16,4.01,2474393.75,0.13,3.23,4.062,3.936,3.926,2072352.05,1377682.42,1400503.47,2.75
2015/10/14,4.07,4.12,4.03,4.03,1557492.12,-0.05,-1.23,4.014,3.902,3.926,1879540.97,1232040.82,1347349.72,1.73
2015/10/13,4.08,4.1,4.08,4.05,1701253.75,-0.04,-0.97,3.964,3.892,3.936,1573281.72,1162093.46,1345422.24,1.89
2015/10/12,3.95,4.16,4.12,3.92,3157355.5,0.2,5.1,3.902,3.873,3.949,1347064.55,1109860.6,1406098.15,3.51
2015/10/9,3.92,3.96,3.92,3.88,1471265.12,0,0,3.828,3.86,3.955,855617.82,939698.64,1333002.52,1.64
2015/10/8,3.95,3.98,3.92,3.88,1510338.38,0.15,3.98,3.81,3.865,3.966,683012.8,901219.9,1388628.11,1.68
2015/10/7,3.78,3.8,3.78,3.77,26195.86,0.01,0.27,3.79,3.864,3.981,584540.67,856441.85,1503393.97,0.03
2015/9/30,3.78,3.79,3.77,3.75,570167.88,0.02,0.53,3.82,3.877,4.002,750905.2,1040734.54,1694971.4,0.63
2015/9/29,3.78,3.81,3.75,3.74,700121.88,-0.08,-2.09,3.844,3.903,4.018,872656.65,1167368.93,1812246.02,0.78
2015/9/28,3.84,3.85,3.83,3.78,608240,0.01,0.26,3.892,3.901,4.042,1023779.45,1252593.85,1967645.41,0.68
2015/9/25,3.91,3.92,3.82,3.8,1017977.75,-0.11,-2.8,3.92,3.916,4.05,1119427,1423324.53,2077327.1,1.13
2015/9/24,3.92,3.96,3.93,3.9,858018.5,0.04,1.03,3.938,3.95,4.049,1128343.03,1462658.61,2217239.76,0.95
2015/9/23,3.95,3.96,3.89,3.88,1178925.12,-0.1,-2.51,3.934,3.979,4.046,1330563.88,1528751.01,2388688.79,1.31
2015/9/22,3.98,4.03,3.99,3.94,1455735.88,0.02,0.5,3.962,4.025,4.066,1462081.2,1702335.7,2503529.38,1.62
2015/9/21,3.88,3.98,3.97,3.85,1086477.75,0.06,1.53,3.91,4.049,4.106,1481408.25,1726306.4,2573197.19,1.21
2015/9/18,3.96,3.99,3.91,3.86,1062557.88,0,0,3.912,4.067,4.161,1727222.05,1876036.33,2644775.92,1.18
2015/9/17,4,4.08,3.91,3.91,1869122.75,-0.12,-2.98,3.962,4.098,4.23,1796974.2,2150346.09,2786102.56,2.08
2015/9/16,3.74,4.09,4.03,3.74,1836511.75,0.3,8.04,4.024,4.126,4.294,1726938.15,2349208.26,2983537.37,2.04
2015/9/15,3.9,3.96,3.73,3.7,1552371.12,-0.25,-6.28,4.088,4.132,4.38,1942590.2,2457123.11,3212818.76,1.73
2015/9/14,4.18,4.22,3.98,3.92,2315546.75,-0.18,-4.33,4.188,4.183,4.468,1971204.55,2682696.98,3390859.48,2.57
2015/9/11,4.21,4.25,4.16,4.1,1411318.62,-0.06,-1.42,4.222,4.184,4.55,2024850.6,2731329.68,3622379.24,1.57
2015/9/10,4.28,4.31,4.22,4.2,1518942.5,-0.13,-2.99,4.234,4.147,4.609,2503717.98,2971820.91,3761740.96,1.69
2015/9/9,4.25,4.36,4.35,4.21,2914772,0.12,2.84,4.228,4.112,4.664,2971478.38,3248626.56,3891268.18,3.24
2015/9/8,4.1,4.26,4.23,4,1695442.88,0.08,1.93,4.176,4.107,4.716,2971656.03,3304723.06,3993365.88,1.88
2015/9/7,4.22,4.38,4.15,4.12,2583777,-0.07,-1.66,4.178,4.162,4.766,3394189.4,3420087.98,4096517.28,2.87
2015/9/2,4,4.26,4.22,3.95,3805655.5,0.03,0.72,4.146,4.255,4.813,3437808.75,3413515.53,4164241.93,4.23
2015/9/1,4.04,4.26,4.19,3.84,3857744.5,0.1,2.44,4.06,4.362,4.85,3439923.85,3421859.03,4090265.64,4.29
2015/8/31,4.15,4.16,4.09,4,2915660.25,-0.15,-3.54,3.996,4.461,4.897,3525774.75,3617866.48,4037723.79,3.24
2015/8/28,4.07,4.27,4.24,3.98,3808109.75,0.25,6.27,4.038,4.627,4.941,3637790.1,3968514.4,4040701.1,4.23
2015/8/27,3.89,3.99,3.99,3.77,2801873.75,0.2,5.28,4.146,4.753,4.971,3445986.55,4099021.98,3964445.41,3.11
2015/8/26,3.96,4.07,3.79,3.68,3816231,-0.08,-2.07,4.364,4.916,5.009,3389222.3,4513428.8,3967475.11,4.24
2015/8/25,3.9,4.08,3.87,3.87,4286999,-0.43,-10,4.664,5.07,5.071,3403794.2,4551661,3926880.01,4.77
2015/8/24,4.59,4.59,4.3,4.3,3475737,-0.48,-10.04,4.926,5.215,5.117,3709958.2,4533909.8,3975301.39,3.86
2015/8/21,4.95,5.04,4.78,4.73,2849092,-0.3,-5.91,5.216,5.325,5.148,4299238.7,4682008.7,4031131.94,3.17
2015/8/20,5.21,5.31,5.08,5.04,2518052.5,-0.21,-3.97,5.36,5.369,5.181,4752057.4,4772946.58,4149044.41,2.8
2015/8/19,4.99,5.35,5.29,4.85,3889090.5,0.11,2.12,5.468,5.371,5.207,5637635.3,4914968.33,4290227.19,4.32
2015/8/18,5.73,5.73,5.18,5.18,5817819,-0.57,-9.91,5.476,5.338,5.212,5699527.8,4758672.25,4260050.96,6.47
2015/8/17,5.56,5.84,5.75,5.53,6422139.5,0.25,4.54,5.504,5.333,5.225,5357861.4,4457581.1,4124226.71,7.14
2015/8/14,5.59,5.62,5.5,5.47,5113185.5,-0.12,-2.13,5.434,5.255,5.208,5064778.7,4112887.8,4008238.25,5.68
2015/8/13,5.3,5.71,5.62,5.28,6945942,0.29,5.44,5.378,5.188,5.204,4793835.75,3829868.85,3946775.13,7.72
2015/8/12,5.33,5.55,5.33,5.3,4198553,0.01,0.19,5.274,5.101,5.178,4192301.35,3421521.43,3796373.79,4.67
2015/8/11,5.36,5.39,5.32,5.3,4109487,-0.08,-1.48,5.2,5.072,5.16,3817816.7,3302099.03,3867100.61,4.57
2015/8/10,5.28,5.45,5.4,5.18,4956726,0.18,3.45,5.162,5.019,5.17,3557300.8,3416692.98,4054372.14,5.51
2015/8/7,5.07,5.25,5.22,5.06,3758470.75,0.12,2.35,5.076,4.97,5.195,3160996.9,3380255.18,4321292.39,4.18
2015/8/6,5.14,5.28,5.1,5.07,3938270,0.14,2.82,4.998,4.993,5.205,2865901.95,3525142.25,4501297.93,4.38
2015/8/5,5.08,5.12,4.96,4.93,2326129.75,-0.17,-3.31,4.928,5.042,5.197,2650741.5,3665486.05,4679825.97,2.59
2015/8/4,4.97,5.15,5.13,4.91,2806907.5,0.16,3.22,4.944,5.086,5.174,2786381.35,3761429.68,4859717.49,3.12
2015/8/3,4.75,4.99,4.97,4.72,2975206.5,0.14,2.9,4.876,5.116,5.167,3276085.15,3790872.33,5123234.86,3.31
2015/7/31,4.69,4.86,4.83,4.66,2282996,0.08,1.68,4.864,5.161,5.193,3599513.45,3903588.7,5342263.96,2.54
2015/7/30,5,5.05,4.75,4.73,2862467.75,-0.29,-5.75,4.988,5.219,5.216,4184382.55,4063681.4,5585488.51,3.18
2015/7/29,4.84,5.05,5.04,4.75,3004329,0.25,5.22,5.156,5.254,5.252,4680230.6,4171226.15,5908463.53,3.34
2015/7/28,4.69,4.98,4.79,4.43,5255426.5,-0.12,-2.44,5.228,5.247,5.262,4736478,4432102.2,6048382.8,5.84
